,timestamp,open,high,low,close,volume
45,2022-03-10T00:00:00+00:00,77.6265,79.009,70.786,71.2065,40124736
46,2022-03-12T00:00:00+00:00,71.2065,73.6135,67.2175,67.9435,19735622
47,2022-03-14T00:00:00+00:00,67.9435,72.244,65.561,69.8365,31967495
48,2022-03-16T00:00:00+00:00,69.8365,81.754,68.0855,79.443,48181636
49,2022-03-18T00:00:00+00:00,79.4405,92.4225,76.5295,89.5715,80762491
50,2022-03-20T00:00:00+00:00,89.5715,92.4965,82.897,86.2665,75032762
51,2022-03-22T00:00:00+00:00,86.2665,89.884,82.1455,85.991,55391565
52,2022-03-24T00:00:00+00:00,85.991,88.3015,82.359,83.577,52940640
53,2022-03-26T00:00:00+00:00,83.577,90.033,82.4565,89.918,25938681
54,2022-03-28T00:00:00+00:00,89.918,96.6,75.8785,92.7665,102447204
55,2022-03-30T00:00:00+00:00,92.7665,101.982,89.523,97.4665,118818118
56,2022-04-01T00:00:00+00:00,97.4665,103.668,90.392,96.2525,97813996
57,2022-04-03T00:00:00+00:00,96.2525,100.1365,90.8845,96.18,61610026
58,2022-04-05T00:00:00+00:00,96.18,97.69,82.626,82.9515,78376472
59,2022-04-07T00:00:00+00:00,82.9515,90.5915,81.3565,83.692,69442665
60,2022-04-09T00:00:00+00:00,83.692,85.6595,80.707,81.0635,23467069
61,2022-04-11T00:00:00+00:00,81.0635,81.533,72.723,76.306,44363541
62,2022-04-13T00:00:00+00:00,76.306,81.8655,75.827,76.81,36352134
63,2022-04-15T00:00:00+00:00,76.81,78.5185,74.7455,77.743,16787184
64,2022-04-17T00:00:00+00:00,77.743,78.712,71.816,77.724,18935311
65,2022-04-19T00:00:00+00:00,77.724,81.289,76.842,78.251,32637482
66,2022-04-21T00:00:00+00:00,78.251,80.195,73.343,74.009,32674822
67,2022-04-23T00:00:00+00:00,74.009,74.3965,71.08,71.5145,14606092
68,2022-04-25T00:00:00+00:00,71.5145,73.1795,67.409,68.699,40919752
69,2022-04-27T00:00:00+00:00,68.699,71.97,66.638,67.2545,31806055
70,2022-04-29T00:00:00+00:00,67.2545,67.9655,55.011,56.994,50061976
71,2022-05-01T00:00:00+00:00,56.994,62.4695,56.303,60.3385,63123757
72,2022-05-03T00:00:00+00:00,60.3385,67.5995,58.116,67.2485,40090415
73,2022-05-05T00:00:00+00:00,67.2485,69.4705,55.102,56.968,67132517
74,2022-05-07T00:00:00+00:00,56.968,57.4865,50.6355,51.5845,40821575
75,2022-05-09T00:00:00+00:00,51.586,53.0095,40.0,44.5555,100094438
76,2022-05-11T00:00:00+00:00,44.5555,46.23,22.3805,30.2255,186999114
77,2022-05-13T00:00:00+00:00,30.2255,37.95,29.04,33.8775,68624154
78,2022-05-15T00:00:00+00:00,33.8775,37.251,30.222,32.507,56138539
79,2022-05-17T00:00:00+00:00,32.507,35.7255,29.341,29.5255,56665088
80,2022-05-19T00:00:00+00:00,29.5255,31.899,27.471,28.745,79811703
81,2022-05-21T00:00:00+00:00,28.745,32.675,28.1565,31.668,69195131
82,2022-05-23T00:00:00+00:00,31.668,33.083,26.849,29.027,81814772
83,2022-05-25T00:00:00+00:00,29.027,29.5995,22.821,23.402,73955013
84,2022-05-27T00:00:00+00:00,23.402,25.7,21.3025,24.738,75003824
85,2022-05-29T00:00:00+00:00,24.738,28.41,23.7185,27.6805,65539802
86,2022-05-31T00:00:00+00:00,27.6805,29.089,23.22,23.655,56501875
87,2022-06-02T00:00:00+00:00,23.655,24.8845,22.4705,22.971,41604869
88,2022-06-04T00:00:00+00:00,22.971,25.172,22.1005,24.152,32050081
89,2022-06-06T00:00:00+00:00,24.152,27.75,24.0225,26.9,14640380
