timestamp,Unnamed: 0,Unnamed: 0.1,open_BTC_ftx_1H,high_BTC_ftx_1H,low_BTC_ftx_1H,close,volume_BTC_ftx_1H,price
2021-02-10 14:00:00,1831.0,1831.0,45663.0,46074.0,44837.0,45012.0,394144.0559,45012.0
2021-02-10 16:00:00,1833.0,1833.0,44340.0,44932.0,43848.0,44805.0,363867.6986,44805.0
2021-02-10 18:00:00,1835.0,1835.0,44997.0,45236.0,44842.0,45127.0,1002921.611,45127.0
2021-02-10 20:00:00,1837.0,1837.0,45234.0,45295.0,44443.0,44560.0,643423.3865,44560.0
2021-02-10 22:00:00,1839.0,1839.0,45010.0,45243.0,44907.0,45212.0,104155.4063,45212.0
2021-02-11 00:00:00,1841.0,1841.0,44832.0,45055.0,44006.0,44266.0,197618.5156,44266.0
2021-02-11 02:00:00,1843.0,1843.0,44196.0,44847.0,44196.0,44774.0,36428.6814,44774.0
2021-02-11 04:00:00,1845.0,1845.0,45431.0,45737.0,44627.0,44746.0,87198.9634,44746.0
2021-02-11 06:00:00,1847.0,1847.0,44672.0,44950.0,44435.0,44599.0,89672.886,44599.0
2021-02-11 08:00:00,1849.0,1849.0,44753.0,45125.0,44523.0,45073.0,10661.0169,45073.0
2021-02-11 10:00:00,1851.0,1851.0,45544.0,46437.0,45381.0,46328.0,143392.7562,46328.0
2021-02-11 12:00:00,1853.0,1853.0,46095.0,46653.0,46095.0,46546.0,16908.4138,46546.0
2021-02-11 14:00:00,1855.0,1855.0,47507.0,48163.0,47252.0,47938.0,382227.0608,47938.0
2021-02-11 16:00:00,1857.0,1857.0,48037.0,48365.0,47375.0,47597.0,257504.2732,47597.0
2021-02-11 18:00:00,1859.0,1859.0,47377.0,48084.0,47347.0,47706.0,119252.0359,47706.0
2021-02-11 20:00:00,1861.0,1861.0,47796.0,48685.0,47018.0,47042.0,9589505.3948,47042.0
2021-02-11 22:00:00,1863.0,1863.0,46910.0,47809.0,46902.0,47794.0,711470.0398,47794.0
2021-02-12 00:00:00,1865.0,1865.0,48038.0,49053.0,47846.0,47982.0,190010.7763,47982.0
2021-02-12 02:00:00,1867.0,1867.0,48527.0,48527.0,47800.0,47973.0,123470.2487,47973.0
2021-02-12 04:00:00,1869.0,1869.0,47606.0,47615.0,46920.0,47310.0,273093.8661,47310.0
2021-02-12 06:00:00,1871.0,1871.0,47306.0,47592.0,46801.0,47419.0,137702.63,47419.0
2021-02-12 08:00:00,1873.0,1873.0,47332.0,47754.0,47097.0,47125.0,122458.9099,47125.0
2021-02-12 10:00:00,1875.0,1875.0,47377.0,47750.0,47364.0,47414.0,39786.2199,47414.0
2021-02-12 12:00:00,1877.0,1877.0,47632.0,47999.0,47367.0,47737.0,141624.7757,47737.0
2021-02-12 14:00:00,1879.0,1879.0,47917.0,47917.0,46182.0,46596.0,5390276.6433,46596.0
2021-02-12 16:00:00,1881.0,1881.0,47130.0,48073.0,47101.0,47661.0,133003.5218,47661.0
2021-02-12 18:00:00,1883.0,1883.0,47785.0,47882.0,46958.0,47340.0,319496.4286,47340.0
2021-02-12 20:00:00,1885.0,1885.0,47348.0,47704.0,47224.0,47656.0,6113360.7138,47656.0
2021-02-12 22:00:00,1887.0,1887.0,47946.0,48009.0,47691.0,47963.0,155284.8735,47963.0
2021-02-13 00:00:00,1889.0,1889.0,47407.0,47684.0,47311.0,47537.0,184828.9772,47537.0
2021-02-13 02:00:00,1891.0,1891.0,47714.0,48023.0,47621.0,47933.0,23096.7362,47933.0
2021-02-13 04:00:00,1893.0,1893.0,47935.0,48017.0,47690.0,47998.0,144853.1558,47998.0
2021-02-13 06:00:00,1895.0,1895.0,47984.0,48022.0,47582.0,47833.0,105661.7908,47833.0
2021-02-13 08:00:00,1897.0,1897.0,47070.0,47593.0,46622.0,47518.0,146359.6887,47518.0
2021-02-13 10:00:00,1899.0,1899.0,47283.0,47300.0,46683.0,46703.0,272973.4717,46703.0
2021-02-13 12:00:00,1901.0,1901.0,46609.0,47242.0,46230.0,46928.0,315726.5306,46928.0
2021-02-13 14:00:00,1903.0,1903.0,47007.0,47099.0,46701.0,47005.0,151187.2173,47005.0
2021-02-13 16:00:00,1905.0,1905.0,47146.0,47414.0,46899.0,47170.0,238509.6485,47170.0
2021-02-13 18:00:00,1907.0,1907.0,46869.0,47194.0,46763.0,47194.0,131157.9597,47194.0
2021-02-13 20:00:00,1909.0,1909.0,46893.0,47001.0,46706.0,46967.0,135943.6961,46967.0
2021-02-13 22:00:00,1911.0,1911.0,47163.0,47302.0,46899.0,47087.0,185096.1148,47087.0
2021-02-14 00:00:00,1913.0,1913.0,47210.0,47718.0,47069.0,47633.0,417938.4696,47633.0
2021-02-14 02:00:00,1915.0,1915.0,47542.0,47682.0,47386.0,47470.0,11978158.6988,47470.0
2021-02-14 04:00:00,1917.0,1917.0,47310.0,47694.0,47272.0,47573.0,273791.8946,47573.0
2021-02-14 06:00:00,1919.0,1919.0,48962.0,49373.0,48536.0,48771.0,362248.6325,48771.0
2021-02-14 08:00:00,1921.0,1921.0,48753.0,49036.0,48438.0,48730.0,579257.4351,48730.0
2021-02-14 10:00:00,1923.0,1923.0,49149.0,49370.0,49005.0,49047.0,116937.7627,49047.0
2021-02-14 12:00:00,1925.0,1925.0,49083.0,49768.0,49046.0,49483.0,240072.8272,49483.0
2021-02-14 14:00:00,1927.0,1927.0,48765.0,49099.0,48515.0,48796.0,313316.1532,48796.0
2021-02-14 16:00:00,1929.0,1929.0,48541.0,49121.0,48463.0,49052.0,138659.55,49052.0
2021-02-14 18:00:00,1931.0,1931.0,48658.0,48852.0,48411.0,48769.0,160401.1954,48769.0
2021-02-14 20:00:00,1933.0,1933.0,48718.0,49049.0,48632.0,48963.0,166952.4694,48963.0
2021-02-14 22:00:00,1935.0,1935.0,48886.0,49346.0,48769.0,49067.0,151813.2103,49067.0
2021-02-15 00:00:00,1937.0,1937.0,48639.0,49052.0,48472.0,48788.0,119845.6346,48788.0
2021-02-15 02:00:00,1939.0,1939.0,48060.0,48250.0,45798.0,46960.0,12591486.0396,46960.0
2021-02-15 04:00:00,1941.0,1941.0,47172.0,47179.0,46295.0,46918.0,493339.12,46918.0
2021-02-15 06:00:00,1943.0,1943.0,46757.0,47180.0,46730.0,46930.0,96157.856,46930.0
2021-02-15 08:00:00,1945.0,1945.0,47307.0,47788.0,47152.0,47629.0,131569.7348,47629.0
2021-02-15 10:00:00,1947.0,1947.0,47540.0,47907.0,47351.0,47882.0,42046.9023,47882.0
2021-02-15 12:00:00,1949.0,1949.0,47834.0,48082.0,47417.0,47976.0,338705.0844,47976.0
2021-02-15 14:00:00,1951.0,1951.0,47990.0,48176.0,47457.0,47573.0,304470.6673,47573.0
2021-02-15 16:00:00,1953.0,1953.0,47961.0,48593.0,47961.0,48507.0,206458.8084,48507.0
2021-02-15 18:00:00,1955.0,1955.0,48578.0,48698.0,48359.0,48359.0,323673.2919,48359.0
2021-02-15 20:00:00,1957.0,1957.0,48673.0,48810.0,48507.0,48592.0,261088.2942,48592.0
2021-02-15 22:00:00,1959.0,1959.0,48211.0,48343.0,47661.0,48291.0,215757.8153,48291.0
2021-02-16 00:00:00,1961.0,1961.0,47923.0,47958.0,47033.0,47603.0,233235.7524,47603.0
2021-02-16 02:00:00,1963.0,1963.0,48309.0,48634.0,48178.0,48440.0,197101.3912,48440.0
2021-02-16 04:00:00,1965.0,1965.0,49587.0,50045.0,49063.0,49332.0,436214.8475,49332.0
2021-02-16 06:00:00,1967.0,1967.0,49187.0,49218.0,48540.0,48992.0,649826.4703,48992.0
2021-02-16 08:00:00,1969.0,1969.0,49153.0,49324.0,48901.0,49259.0,46694.4716,49259.0
2021-02-16 10:00:00,1971.0,1971.0,49269.0,49323.0,48756.0,49010.0,66250.4876,49010.0
2021-02-16 12:00:00,1973.0,1973.0,48901.0,50668.0,48383.0,49561.0,1798970.17,49561.0
2021-02-16 14:00:00,1975.0,1975.0,48897.0,49473.0,48655.0,49302.0,7556.3133,49302.0
2021-02-16 16:00:00,1977.0,1977.0,48989.0,49273.0,48118.0,48118.0,82826.5494,48118.0
2021-02-16 18:00:00,1979.0,1979.0,48244.0,48696.0,47760.0,48631.0,177199.4019,48631.0
2021-02-16 20:00:00,1981.0,1981.0,48555.0,48805.0,48207.0,48758.0,256885.106,48758.0
2021-02-16 22:00:00,1983.0,1983.0,48573.0,49147.0,48527.0,49124.0,176718.8717,49124.0
2021-02-17 00:00:00,1985.0,1985.0,49141.0,49587.0,49017.0,49068.0,217256.2766,49068.0
2021-02-17 02:00:00,1987.0,1987.0,49299.0,50292.0,49299.0,49628.0,4395701.9753,49628.0
2021-02-17 04:00:00,1989.0,1989.0,49671.0,49966.0,49123.0,49360.0,182665.1753,49360.0
2021-02-17 06:00:00,1991.0,1991.0,49704.0,50784.0,49658.0,50634.0,5380799.6922,50634.0
2021-02-17 08:00:00,1993.0,1993.0,51141.0,51293.0,50640.0,51068.0,1626651.9391,51068.0
2021-02-17 10:00:00,1995.0,1995.0,51509.0,51667.0,51100.0,51230.0,31838.7117,51230.0
2021-02-17 12:00:00,1997.0,1997.0,51259.0,51517.0,50776.0,51016.0,194276.4922,51016.0
2021-02-17 14:00:00,1999.0,1999.0,51129.0,51242.0,50718.0,51242.0,183600.0354,51242.0
2021-02-17 16:00:00,2001.0,2001.0,51128.0,51397.0,50743.0,51214.0,647783.9094,51214.0
2021-02-17 18:00:00,2003.0,2003.0,51379.0,51741.0,51307.0,51407.0,318246.7082,51407.0
2021-02-17 20:00:00,2005.0,2005.0,52139.0,52566.0,51964.0,52240.0,322786.4698,52240.0
2021-02-17 22:00:00,2007.0,2007.0,52385.0,52404.0,51969.0,52122.0,214685.038,52122.0
2021-02-18 00:00:00,2009.0,2009.0,52167.0,52573.0,52167.0,52316.0,356911.6774,52316.0
2021-02-18 02:00:00,2011.0,2011.0,52143.0,52363.0,51952.0,52339.0,152838.8244,52339.0
2021-02-18 04:00:00,2013.0,2013.0,52036.0,52201.0,51720.0,52177.0,68914.5806,52177.0
2021-02-18 06:00:00,2015.0,2015.0,52185.0,52259.0,51896.0,51924.0,34522.1951,51924.0
2021-02-18 08:00:00,2017.0,2017.0,51905.0,52147.0,51535.0,51679.0,361537.8252,51679.0
2021-02-18 10:00:00,2019.0,2019.0,51739.0,51967.0,51509.0,51607.0,199576.3106,51607.0
2021-02-18 12:00:00,2021.0,2021.0,51319.0,51603.0,50864.0,51460.0,174707.7466,51460.0
2021-02-18 14:00:00,2023.0,2023.0,51783.0,52284.0,51634.0,52242.0,189945.128,52242.0
2021-02-18 16:00:00,2025.0,2025.0,51520.0,52071.0,51409.0,52047.0,362831.7385,52047.0
2021-02-18 18:00:00,2027.0,2027.0,51804.0,52153.0,51765.0,51815.0,58096.6663,51815.0
2021-02-18 20:00:00,2029.0,2029.0,51727.0,52122.0,51529.0,52122.0,34445.3264,52122.0
2021-02-18 22:00:00,2031.0,2031.0,52008.0,52068.0,51607.0,51830.0,69928.0272,51830.0
2021-02-19 00:00:00,2033.0,2033.0,51564.0,51925.0,51457.0,51500.0,180588.8419,51500.0
2021-02-19 02:00:00,2035.0,2035.0,51300.0,51313.0,50703.0,51215.0,128414.1542,51215.0
2021-02-19 04:00:00,2037.0,2037.0,51210.0,51469.0,50878.0,51104.0,338604.017,51104.0
2021-02-19 06:00:00,2039.0,2039.0,51446.0,51790.0,51413.0,51677.0,354902.0064,51677.0
2021-02-19 08:00:00,2041.0,2041.0,51701.0,52243.0,51679.0,52178.0,101438.5637,52178.0
2021-02-19 10:00:00,2043.0,2043.0,52665.0,52933.0,52605.0,52674.0,16482.7339,52674.0
2021-02-19 12:00:00,2045.0,2045.0,52690.0,52713.0,52491.0,52538.0,244847.6758,52538.0
2021-02-19 14:00:00,2047.0,2047.0,52721.0,53152.0,52572.0,53073.0,154373.6542,53073.0
2021-02-19 16:00:00,2049.0,2049.0,53910.0,54868.0,53630.0,54340.0,635425.8873,54340.0
2021-02-19 18:00:00,2051.0,2051.0,54793.0,55449.0,54601.0,55351.0,65845.3748,55351.0
2021-02-19 20:00:00,2053.0,2053.0,55003.0,55713.0,54830.0,55338.0,1452008.2334,55338.0
2021-02-19 22:00:00,2055.0,2055.0,55622.0,55746.0,55117.0,55448.0,9445.0779,55448.0
2021-02-20 00:00:00,2057.0,2057.0,55924.0,56573.0,55350.0,56229.0,83423.8224,56229.0
2021-02-20 02:00:00,2059.0,2059.0,56190.0,56428.0,56006.0,56195.0,378683.2681,56195.0
2021-02-20 04:00:00,2061.0,2061.0,55733.0,56163.0,55552.0,55861.0,95218.6893,55861.0
2021-02-20 06:00:00,2063.0,2063.0,55684.0,55950.0,55590.0,55833.0,117950.2925,55833.0
2021-02-20 08:00:00,2065.0,2065.0,55227.0,55695.0,55227.0,55236.0,73168.3611,55236.0
2021-02-20 10:00:00,2067.0,2067.0,55254.0,55933.0,55221.0,55904.0,107101.7351,55904.0
2021-02-20 12:00:00,2069.0,2069.0,56345.0,57572.0,56268.0,57265.0,403620.7052,57265.0
2021-02-20 14:00:00,2071.0,2071.0,57307.0,57440.0,56111.0,56387.0,299479.2209,56387.0
2021-02-20 16:00:00,2073.0,2073.0,56180.0,56991.0,56172.0,56749.0,48694.7137,56749.0
2021-02-20 18:00:00,2075.0,2075.0,57101.0,57198.0,56853.0,57141.0,35495.6785,57141.0
2021-02-20 20:00:00,2077.0,2077.0,57004.0,57111.0,56617.0,56777.0,36697.2821,56777.0
2021-02-20 22:00:00,2079.0,2079.0,56507.0,56518.0,54001.0,55507.0,534797.167,55507.0
2021-02-21 00:00:00,2081.0,2081.0,55886.0,56086.0,55507.0,55866.0,44462.0342,55866.0
2021-02-21 02:00:00,2083.0,2083.0,56372.0,56651.0,56267.0,56327.0,46330.5874,56327.0
2021-02-21 04:00:00,2085.0,2085.0,56521.0,56730.0,56131.0,56714.0,1422432.8397,56714.0
2021-02-21 06:00:00,2087.0,2087.0,56556.0,56630.0,56285.0,56511.0,22896.2682,56511.0
2021-02-21 08:00:00,2089.0,2089.0,56117.0,56682.0,55833.0,56546.0,162435.6035,56546.0
2021-02-21 10:00:00,2091.0,2091.0,56817.0,57890.0,56690.0,57574.0,229147.1716,57574.0
2021-02-21 12:00:00,2093.0,2093.0,57274.0,57471.0,56600.0,56929.0,116404.7198,56929.0
2021-02-21 14:00:00,2095.0,2095.0,57184.0,57445.0,56846.0,57426.0,3019753.1982,57426.0
2021-02-21 16:00:00,2097.0,2097.0,57400.0,57782.0,57098.0,57743.0,131840.8271,57743.0
2021-02-21 18:00:00,2099.0,2099.0,57513.0,58296.0,57385.0,58203.0,222056.394,58203.0
2021-02-21 20:00:00,2101.0,2101.0,58081.0,58252.0,57603.0,57676.0,95379.891,57676.0
2021-02-21 22:00:00,2103.0,2103.0,57342.0,57637.0,57109.0,57373.0,12920.1982,57373.0
2021-02-22 00:00:00,2105.0,2105.0,57473.0,57537.0,56327.0,56341.0,325829.6994,56341.0
2021-02-22 02:00:00,2107.0,2107.0,56897.0,57284.0,56720.0,56918.0,92358.1186,56918.0
2021-02-22 04:00:00,2109.0,2109.0,55934.0,56224.0,55113.0,55867.0,95100.821,55867.0
2021-02-22 06:00:00,2111.0,2111.0,55825.0,56396.0,55711.0,56066.0,98416.6694,56066.0
2021-02-22 08:00:00,2113.0,2113.0,56482.0,56658.0,55410.0,55481.0,70493.6842,55481.0
2021-02-22 10:00:00,2115.0,2115.0,54719.0,55094.0,53406.0,54863.0,3223920.6972,54863.0
2021-02-22 12:00:00,2117.0,2117.0,54515.0,54650.0,52647.0,53739.0,3395742.3209,53739.0
2021-02-22 14:00:00,2119.0,2119.0,51967.0,53693.0,47068.0,53595.0,4993815.4077,53595.0
2021-02-22 16:00:00,2121.0,2121.0,53267.0,53828.0,52805.0,53187.0,149574.3033,53187.0
2021-02-22 18:00:00,2123.0,2123.0,52077.0,53491.0,51575.0,53194.0,292018.6589,53194.0
2021-02-22 20:00:00,2125.0,2125.0,53587.0,54403.0,53468.0,53823.0,1087905.1949,53823.0
2021-02-22 22:00:00,2127.0,2127.0,54892.0,55000.0,53816.0,54091.0,6354062.9386,54091.0
2021-02-23 00:00:00,2129.0,2129.0,54121.0,54204.0,53069.0,53443.0,630792.4999,53443.0
2021-02-23 02:00:00,2131.0,2131.0,52526.0,52877.0,50855.0,51131.0,3429789.8529,51131.0
2021-02-23 04:00:00,2133.0,2133.0,51853.0,52284.0,49562.0,50715.0,5650109.1524,50715.0
2021-02-23 06:00:00,2135.0,2135.0,49926.0,51223.0,49388.0,49486.0,269997.5144,49486.0
2021-02-23 08:00:00,2137.0,2137.0,49588.0,49960.0,46501.0,46501.0,1648440.4112,46501.0
2021-02-23 10:00:00,2139.0,2139.0,48051.0,48960.0,46555.0,47503.0,528394.7756,47503.0
2021-02-23 12:00:00,2141.0,2141.0,46327.0,49416.0,45771.0,48726.0,1439281.4496,48726.0
2021-02-23 14:00:00,2143.0,2143.0,48708.0,49111.0,43917.0,46902.0,14432350.7352,46902.0
2021-02-23 16:00:00,2145.0,2145.0,48594.0,49260.0,47198.0,47340.0,183948.4629,47340.0
2021-02-23 18:00:00,2147.0,2147.0,47145.0,47748.0,46425.0,46829.0,1012230.3252,46829.0
2021-02-23 20:00:00,2149.0,2149.0,45562.0,47823.0,45187.0,47823.0,837674.1201,47823.0
2021-02-23 22:00:00,2151.0,2151.0,47953.0,48722.0,47776.0,48605.0,13784275.5082,48605.0
2021-02-24 00:00:00,2153.0,2153.0,48935.0,49086.0,47012.0,48489.0,1305651.6212,48489.0
2021-02-24 02:00:00,2155.0,2155.0,50185.0,50581.0,49832.0,50191.0,666005.0851,50191.0
2021-02-24 04:00:00,2157.0,2157.0,50924.0,51371.0,50328.0,50627.0,190626.7226,50627.0
2021-02-24 06:00:00,2159.0,2159.0,50210.0,50670.0,49501.0,50070.0,164145.4857,50070.0
2021-02-24 08:00:00,2161.0,2161.0,50107.0,50884.0,49776.0,50615.0,33550.8927,50615.0
2021-02-24 10:00:00,2163.0,2163.0,50863.0,51019.0,50082.0,50095.0,126126.6979,50095.0
2021-02-24 12:00:00,2165.0,2165.0,50382.0,51326.0,50334.0,50776.0,21849787.4725,50776.0
2021-02-24 14:00:00,2167.0,2167.0,49474.0,49748.0,48779.0,49398.0,2186433.1829,49398.0
2021-02-24 16:00:00,2169.0,2169.0,49824.0,50163.0,49317.0,49341.0,5262215.8209,49341.0
2021-02-24 18:00:00,2171.0,2171.0,50096.0,50096.0,49536.0,49604.0,143293.4888,49604.0
2021-02-24 20:00:00,2173.0,2173.0,49011.0,49292.0,48612.0,49130.0,1297443.124,49130.0
2021-02-24 22:00:00,2175.0,2175.0,48743.0,48960.0,48045.0,48840.0,30995.7417,48840.0
2021-02-25 00:00:00,2177.0,2177.0,49713.0,50877.0,49571.0,50561.0,10277.2775,50561.0
2021-02-25 02:00:00,2179.0,2179.0,50511.0,50855.0,50444.0,50674.0,1540996.7968,50674.0
2021-02-25 04:00:00,2181.0,2181.0,50192.0,50409.0,49585.0,49650.0,425601.6324,49650.0
2021-02-25 06:00:00,2183.0,2183.0,50431.0,50567.0,50275.0,50475.0,272354.9499,50475.0
2021-02-25 08:00:00,2185.0,2185.0,50438.0,50546.0,49592.0,49716.0,65827.9246,49716.0
2021-02-25 10:00:00,2187.0,2187.0,49020.0,49781.0,48857.0,49612.0,31240.2193,49612.0
2021-02-25 12:00:00,2189.0,2189.0,50334.0,51534.0,50112.0,51534.0,1635529.0142,51534.0
2021-02-25 14:00:00,2191.0,2191.0,51372.0,51545.0,50636.0,50855.0,1831.2124,50855.0
2021-02-25 16:00:00,2193.0,2193.0,50834.0,51365.0,50570.0,50668.0,93823.8384,50668.0
2021-02-25 18:00:00,2195.0,2195.0,49538.0,50057.0,49231.0,49527.0,319839.4406,49527.0
2021-02-25 20:00:00,2197.0,2197.0,49459.0,49551.0,48487.0,49111.0,18455782.2776,49111.0
2021-02-25 22:00:00,2199.0,2199.0,48053.0,48844.0,47444.0,48222.0,11902541.4041,48222.0
2021-02-26 00:00:00,2201.0,2201.0,47133.0,47614.0,45974.0,46769.0,744424.0286,46769.0
2021-02-26 02:00:00,2203.0,2203.0,46483.0,47790.0,46115.0,47340.0,659768.9972,47340.0
2021-02-26 04:00:00,2205.0,2205.0,47355.0,47792.0,46822.0,47018.0,165992.0781,47018.0
2021-02-26 06:00:00,2207.0,2207.0,45501.0,46478.0,45501.0,46084.0,382525.8934,46084.0
2021-02-26 08:00:00,2209.0,2209.0,44956.0,45940.0,44735.0,45802.0,236910.7307,45802.0
2021-02-26 10:00:00,2211.0,2211.0,46509.0,46871.0,46156.0,46716.0,349622.742,46716.0
2021-02-26 12:00:00,2213.0,2213.0,46411.0,47267.0,46278.0,46816.0,83717.9989,46816.0
2021-02-26 14:00:00,2215.0,2215.0,45959.0,47434.0,45835.0,46884.0,381936.8245,46884.0
2021-02-26 16:00:00,2217.0,2217.0,47637.0,48242.0,47486.0,48172.0,309693.3772,48172.0
2021-02-26 18:00:00,2219.0,2219.0,47720.0,47895.0,47243.0,47301.0,779315.2825,47301.0
2021-02-26 20:00:00,2221.0,2221.0,46928.0,47086.0,46047.0,46290.0,156445.5631,46290.0
2021-02-26 22:00:00,2223.0,2223.0,45668.0,45958.0,45046.0,45502.0,1069154.6238,45502.0
2021-02-27 00:00:00,2225.0,2225.0,46271.0,47562.0,46167.0,47548.0,138107.7353,47548.0
2021-02-27 02:00:00,2227.0,2227.0,47753.0,48048.0,47186.0,47324.0,81592.0331,47324.0
2021-02-27 04:00:00,2229.0,2229.0,47408.0,47923.0,47278.0,47651.0,392101.034,47651.0
2021-02-27 06:00:00,2231.0,2231.0,47775.0,48394.0,47541.0,47541.0,541136.1264,47541.0
2021-02-27 08:00:00,2233.0,2233.0,47143.0,47255.0,46363.0,46634.0,104904.4359,46634.0
2021-02-27 10:00:00,2235.0,2235.0,46682.0,47107.0,46609.0,46792.0,54173.6893,46792.0
2021-02-27 12:00:00,2237.0,2237.0,47303.0,47858.0,46728.0,47422.0,214661.5298,47422.0
2021-02-27 14:00:00,2239.0,2239.0,47443.0,47624.0,46833.0,47095.0,156887.3686,47095.0
2021-02-27 16:00:00,2241.0,2241.0,46537.0,46990.0,46309.0,46902.0,13858.6038,46902.0
2021-02-27 18:00:00,2243.0,2243.0,47076.0,47354.0,46953.0,47165.0,46532.152,47165.0
2021-02-27 20:00:00,2245.0,2245.0,47447.0,47614.0,46942.0,47111.0,77222.0145,47111.0
2021-02-27 22:00:00,2247.0,2247.0,46866.0,46874.0,45812.0,45978.0,363583.8679,45978.0
2021-02-28 00:00:00,2249.0,2249.0,46143.0,46693.0,45683.0,46406.0,130035.331,46406.0
2021-02-28 02:00:00,2251.0,2251.0,46494.0,46543.0,45267.0,45403.0,223765.258,45403.0
2021-02-28 04:00:00,2253.0,2253.0,44631.0,45148.0,44324.0,44452.0,1475779.5551,44452.0
2021-02-28 06:00:00,2255.0,2255.0,44834.0,44982.0,43776.0,44350.0,443875.8707,44350.0
2021-02-28 08:00:00,2257.0,2257.0,44413.0,45285.0,44400.0,44877.0,70908.3971,44877.0
2021-02-28 10:00:00,2259.0,2259.0,45113.0,45559.0,44793.0,45211.0,999.6051,45211.0
2021-02-28 12:00:00,2261.0,2261.0,45308.0,45527.0,44531.0,44777.0,205124.7319,44777.0
2021-02-28 14:00:00,2263.0,2263.0,44177.0,44646.0,43582.0,44577.0,545901.1,44577.0
2021-02-28 16:00:00,2265.0,2265.0,43398.0,43965.0,43003.0,43584.0,311064.9717,43584.0
2021-02-28 18:00:00,2267.0,2267.0,43140.0,43810.0,43101.0,43728.0,445208.2741,43728.0
2021-02-28 20:00:00,2269.0,2269.0,44456.0,45043.0,44169.0,44942.0,70280.5633,44942.0
2021-02-28 22:00:00,2271.0,2271.0,45244.0,45426.0,44868.0,45259.0,2212.4979,45259.0
2021-03-01 00:00:00,2273.0,2273.0,45223.0,46669.0,45049.0,46319.0,19021.7424,46319.0
2021-03-01 02:00:00,2275.0,2275.0,46253.0,46883.0,46157.0,46484.0,13275.1227,46484.0
2021-03-01 04:00:00,2277.0,2277.0,46374.0,46759.0,46024.0,46500.0,72168.9327,46500.0
2021-03-01 06:00:00,2279.0,2279.0,46234.0,46308.0,45661.0,45883.0,223520.3945,45883.0
2021-03-01 08:00:00,2281.0,2281.0,46358.0,47386.0,46326.0,47084.0,28205.1197,47084.0
2021-03-01 10:00:00,2283.0,2283.0,47437.0,47773.0,47011.0,47688.0,90302.4591,47688.0
2021-03-01 12:00:00,2285.0,2285.0,47825.0,48126.0,47522.0,48008.0,751670.6879,48008.0
2021-03-01 14:00:00,2287.0,2287.0,47883.0,48654.0,47686.0,48132.0,139426.6614,48132.0
2021-03-01 16:00:00,2289.0,2289.0,49343.0,49549.0,48611.0,49153.0,306773.186,49153.0
2021-03-01 18:00:00,2291.0,2291.0,48636.0,48835.0,48282.0,48531.0,35968.7446,48531.0
2021-03-01 20:00:00,2293.0,2293.0,48300.0,48961.0,48012.0,48572.0,74801.1837,48572.0
2021-03-01 22:00:00,2295.0,2295.0,48855.0,49352.0,48674.0,49202.0,56488.4265,49202.0
2021-03-02 00:00:00,2297.0,2297.0,49625.0,50265.0,49364.0,49406.0,1437181.722,49406.0
2021-03-02 02:00:00,2299.0,2299.0,49434.0,49825.0,49095.0,49319.0,3373676.8646,49319.0
2021-03-02 04:00:00,2301.0,2301.0,49007.0,49267.0,48673.0,49184.0,120629.934,49184.0
2021-03-02 06:00:00,2303.0,2303.0,48708.0,48868.0,48357.0,48685.0,52991.5272,48685.0
2021-03-02 08:00:00,2305.0,2305.0,48359.0,49246.0,48309.0,48897.0,8246.8853,48897.0
2021-03-02 10:00:00,2307.0,2307.0,49171.0,49304.0,48565.0,48732.0,61294.9485,48732.0
2021-03-02 12:00:00,2309.0,2309.0,48870.0,49144.0,48620.0,48804.0,144875.0779,48804.0
2021-03-02 14:00:00,2311.0,2311.0,49021.0,49764.0,48791.0,48914.0,102779.3725,48914.0
2021-03-02 16:00:00,2313.0,2313.0,48700.0,48748.0,47302.0,47520.0,821758.3174,47520.0
2021-03-02 18:00:00,2315.0,2315.0,47888.0,48062.0,47543.0,47691.0,412957.6407,47691.0
2021-03-02 20:00:00,2317.0,2317.0,47459.0,47645.0,47046.0,47537.0,395113.4237,47537.0
2021-03-02 22:00:00,2319.0,2319.0,47435.0,47986.0,47374.0,47837.0,39339.7689,47837.0
2021-03-03 00:00:00,2321.0,2321.0,48491.0,48784.0,48158.0,48560.0,419495.8055,48560.0
2021-03-03 02:00:00,2323.0,2323.0,48886.0,48986.0,48572.0,48606.0,70863.734,48606.0
2021-03-03 04:00:00,2325.0,2325.0,48734.0,49349.0,48683.0,49176.0,11225.4423,49176.0
2021-03-03 06:00:00,2327.0,2327.0,49099.0,49701.0,49099.0,49578.0,5884808.3814,49578.0
2021-03-03 08:00:00,2329.0,2329.0,49823.0,50997.0,49610.0,50942.0,1269275.9472,50942.0
2021-03-03 10:00:00,2331.0,2331.0,51435.0,51789.0,51226.0,51445.0,72625.2501,51445.0
2021-03-03 12:00:00,2333.0,2333.0,51611.0,52601.0,51379.0,52585.0,162550.7818,52585.0
2021-03-03 14:00:00,2335.0,2335.0,51568.0,51568.0,50636.0,50728.0,923064.6276,50728.0
2021-03-03 16:00:00,2337.0,2337.0,50754.0,51471.0,50754.0,51132.0,66477.8071,51132.0
2021-03-03 18:00:00,2339.0,2339.0,51343.0,51626.0,51131.0,51242.0,48801.3598,51242.0
2021-03-03 20:00:00,2341.0,2341.0,50863.0,51197.0,50456.0,50532.0,7617.9756,50532.0
2021-03-03 22:00:00,2343.0,2343.0,50947.0,51350.0,50492.0,50590.0,334274.1836,50590.0
